"active";"category_name";"reference";"name";"description";"price";"quantity";"picture_link"
1;"Haut de maillot";"L2362c-S";"Haut de maillot bandeau ""Wally"" corail (Taille: S/36, Couleur: corail)";"Haut de maillot bandeau ""Wally"" corail. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3630-5851-thickbox/haut-de-maillot-bandeau-wally-corail.jpg"
1;"Haut de maillot";"L2362c-XL";"Haut de maillot bandeau ""Wally"" corail (Taille: XL/42, Couleur: corail)";"Haut de maillot bandeau ""Wally"" corail. Rembourré avec coque amovible. Se noue autour du cou et dans le dos. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3630-5851-thickbox/haut-de-maillot-bandeau-wally-corail.jpg"
1;"Bas de maillot";"L2362cb-L";"Bas de maillot culotte classique ""Wally"" corail (Taille: L/40, Couleur: corail)";"Bas de maillot culotte classique ""Wally"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3631-5852-thickbox/bas-de-maillot-culotte-classique-wally-corail.jpg"
1;"Bas de maillot";"L2362cb-M";"Bas de maillot culotte classique ""Wally"" corail (Taille: M/38, Couleur: corail)";"Bas de maillot culotte classique ""Wally"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3631-5852-thickbox/bas-de-maillot-culotte-classique-wally-corail.jpg"
1;"Bas de maillot";"L2362cb-S";"Bas de maillot culotte classique ""Wally"" corail (Taille: S/36, Couleur: corail)";"Bas de maillot culotte classique ""Wally"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3631-5852-thickbox/bas-de-maillot-culotte-classique-wally-corail.jpg"
1;"Bas de maillot";"L2362cb-XL";"Bas de maillot culotte classique ""Wally"" corail (Taille: XL/42, Couleur: corail)";"Bas de maillot culotte classique ""Wally"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3631-5852-thickbox/bas-de-maillot-culotte-classique-wally-corail.jpg"
1;"Haut de maillot";"L2362n-L";"Haut de maillot bandeau ""Wally"" noir (Taille: L/40, Couleur: noir)";;"7.50";0;"http://www.chantefeuille.fr/3626-5847-thickbox/haut-de-maillot-bandeau-wally-noir.jpg"
1;"Haut de maillot";"L2362n-M";"Haut de maillot bandeau ""Wally"" noir (Taille: M/38, Couleur: noir)";;"7.50";0;"http://www.chantefeuille.fr/3626-5847-thickbox/haut-de-maillot-bandeau-wally-noir.jpg"
1;"Haut de maillot";"L2362n-S";"Haut de maillot bandeau ""Wally"" noir (Taille: S/36, Couleur: noir)";;"7.50";0;"http://www.chantefeuille.fr/3626-5847-thickbox/haut-de-maillot-bandeau-wally-noir.jpg"
1;"Haut de maillot";"L2362n-XL";"Haut de maillot bandeau ""Wally"" noir (Taille: XL/42, Couleur: noir)";;"7.50";1;"http://www.chantefeuille.fr/3626-5847-thickbox/haut-de-maillot-bandeau-wally-noir.jpg"
1;"Bas de maillot";"L2362nb-L";"Bas de maillot culotte classique ""Wally"" noir (Taille: L/40, Couleur: noir)";"Bas de maillot culotte classique ""Wally"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3627-5848-thickbox/bas-de-maillot-culotte-classique-wally-noir.jpg"
1;"Bas de maillot";"L2362nb-M";"Bas de maillot culotte classique ""Wally"" noir (Taille: M/38, Couleur: noir)";"Bas de maillot culotte classique ""Wally"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3627-5848-thickbox/bas-de-maillot-culotte-classique-wally-noir.jpg"
1;"Bas de maillot";"L2362nb-S";"Bas de maillot culotte classique ""Wally"" noir (Taille: S/36, Couleur: noir)";"Bas de maillot culotte classique ""Wally"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3627-5848-thickbox/bas-de-maillot-culotte-classique-wally-noir.jpg"
1;"Bas de maillot";"L2362nb-XL";"Bas de maillot culotte classique ""Wally"" noir (Taille: XL/42, Couleur: noir)";"Bas de maillot culotte classique ""Wally"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3627-5848-thickbox/bas-de-maillot-culotte-classique-wally-noir.jpg"
1;"Haut de maillot";"L2370l-L";"Haut de maillot bandeau twisté ""Silvia"" (Taille: L/40, Couleur: léopard)";"'Haut de maillot bandeau ""Silvia"" léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";4;"http://www.chantefeuille.fr/3632-5853-thickbox/haut-de-maillot-bandeau-twiste-silvia.jpg"
1;"Haut de maillot";"L2370l-M";"Haut de maillot bandeau twisté ""Silvia"" (Taille: M/38, Couleur: léopard)";"'Haut de maillot bandeau ""Silvia"" léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3632-5853-thickbox/haut-de-maillot-bandeau-twiste-silvia.jpg"
1;"Haut de maillot";"L2370l-S";"Haut de maillot bandeau twisté ""Silvia"" (Taille: S/36, Couleur: léopard)";"'Haut de maillot bandeau ""Silvia"" léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";2;"http://www.chantefeuille.fr/3632-5853-thickbox/haut-de-maillot-bandeau-twiste-silvia.jpg"
1;"Haut de maillot";"L2370l-XL";"Haut de maillot bandeau twisté ""Silvia"" (Taille: XL/42, Couleur: léopard)";"'Haut de maillot bandeau ""Silvia"" léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3632-5853-thickbox/haut-de-maillot-bandeau-twiste-silvia.jpg"
1;"Bas de maillot";"L2370lb-L";"Bas de maillot culotte classique ""Silvia"" (Taille: L/40, Couleur: léopard)";"Bas de maillot culotte classique ""Silvia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";4;"http://www.chantefeuille.fr/3633-5854-thickbox/bas-de-maillot-culotte-classique-silvia.jpg"
1;"Bas de maillot";"L2370lb-M";"Bas de maillot culotte classique ""Silvia"" (Taille: M/38, Couleur: léopard)";"Bas de maillot culotte classique ""Silvia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3633-5854-thickbox/bas-de-maillot-culotte-classique-silvia.jpg"
1;"Bas de maillot";"L2370lb-S";"Bas de maillot culotte classique ""Silvia"" (Taille: S/36, Couleur: léopard)";"Bas de maillot culotte classique ""Silvia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";2;"http://www.chantefeuille.fr/3633-5854-thickbox/bas-de-maillot-culotte-classique-silvia.jpg"
1;"Bas de maillot";"L2370lb-XL";"Bas de maillot culotte classique ""Silvia"" (Taille: XL/42, Couleur: léopard)";"Bas de maillot culotte classique ""Silvia"" léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3633-5854-thickbox/bas-de-maillot-culotte-classique-silvia.jpg"
1;"Haut de maillot";"L2370n-L";"Haut de maillot bandeau réversible ""Nilla"" noir/léopard (Taille: L/40, Couleur: léopard)";"'Haut de maillot bandeau réversible ""Nilla"" noir/léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";4;"http://www.chantefeuille.fr/3634-5855-thickbox/haut-de-maillot-bandeau-reversible-nilla-noir-leopard.jpg"
1;"Haut de maillot";"L2370n-M";"Haut de maillot bandeau réversible ""Nilla"" noir/léopard (Taille: M/38, Couleur: léopard)";"'Haut de maillot bandeau réversible ""Nilla"" noir/léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";3;"http://www.chantefeuille.fr/3634-5855-thickbox/haut-de-maillot-bandeau-reversible-nilla-noir-leopard.jpg"
1;"Haut de maillot";"L2370n-S";"Haut de maillot bandeau réversible ""Nilla"" noir/léopard (Taille: S/36, Couleur: léopard)";"'Haut de maillot bandeau réversible ""Nilla"" noir/léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";2;"http://www.chantefeuille.fr/3634-5855-thickbox/haut-de-maillot-bandeau-reversible-nilla-noir-leopard.jpg"
1;"Haut de maillot";"L2370n-XL";"Haut de maillot bandeau réversible ""Nilla"" noir/léopard (Taille: XL/42, Couleur: léopard)";"'Haut de maillot bandeau réversible ""Nilla"" noir/léopard. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3634-5855-thickbox/haut-de-maillot-bandeau-reversible-nilla-noir-leopard.jpg"
1;"Bas de maillot";"L2370nb-L";"Bas de maillot culotte classique réversible ""Nilla"" noir/léopard (Taille: L/40, Couleur: léopard)";"Bas de maillot culotte réversible ""Nilla"" noir/léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";3;"http://www.chantefeuille.fr/3635-5856-thickbox/bas-de-maillot-culotte-classique-reversible-nilla-noir-leopard.jpg"
1;"Bas de maillot";"L2370nb-M";"Bas de maillot culotte classique réversible ""Nilla"" noir/léopard (Taille: M/38, Couleur: léopard)";"Bas de maillot culotte réversible ""Nilla"" noir/léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";4;"http://www.chantefeuille.fr/3635-5856-thickbox/bas-de-maillot-culotte-classique-reversible-nilla-noir-leopard.jpg"
1;"Bas de maillot";"L2370nb-S";"Bas de maillot culotte classique réversible ""Nilla"" noir/léopard (Taille: S/36, Couleur: léopard)";"Bas de maillot culotte réversible ""Nilla"" noir/léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";2;"http://www.chantefeuille.fr/3635-5856-thickbox/bas-de-maillot-culotte-classique-reversible-nilla-noir-leopard.jpg"
1;"Bas de maillot";"L2370nb-XL";"Bas de maillot culotte classique réversible ""Nilla"" noir/léopard (Taille: XL/42, Couleur: léopard)";"Bas de maillot culotte réversible ""Nilla"" noir/léopard. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";2;"http://www.chantefeuille.fr/3635-5856-thickbox/bas-de-maillot-culotte-classique-reversible-nilla-noir-leopard.jpg"
1;"Haut de maillot";"L2376c-L";"Haut de maillot bandeau ""Eliana"" corail (Taille: L/40, Couleur: corail)";"'Haut de maillot bandeau ""Eliana"" corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";0;"http://www.chantefeuille.fr/3646-5867-thickbox/haut-de-maillot-bandeau-eliana-corail.jpg"
1;"Haut de maillot";"L2376c-M";"Haut de maillot bandeau ""Eliana"" corail (Taille: M/38, Couleur: corail)";"'Haut de maillot bandeau ""Eliana"" corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";0;"http://www.chantefeuille.fr/3646-5867-thickbox/haut-de-maillot-bandeau-eliana-corail.jpg"
1;"Haut de maillot";"L2376c-S";"Haut de maillot bandeau ""Eliana"" corail (Taille: S/36, Couleur: corail)";"'Haut de maillot bandeau ""Eliana"" corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3646-5867-thickbox/haut-de-maillot-bandeau-eliana-corail.jpg"
1;"Haut de maillot";"L2376c-XL";"Haut de maillot bandeau ""Eliana"" corail (Taille: XL/42, Couleur: corail)";"'Haut de maillot bandeau ""Eliana"" corail. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3646-5867-thickbox/haut-de-maillot-bandeau-eliana-corail.jpg"
1;"Bas de maillot";"L2376cb-L";"Bas de maillot culotte classique ""Eliana corail (Taille: L/40, Couleur: corail)";"Bas de maillot culotte classique ""Eliana"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3647-5868-thickbox/bas-de-maillot-culotte-classique-eliana-corail.jpg"
1;"Bas de maillot";"L2376cb-M";"Bas de maillot culotte classique ""Eliana corail (Taille: M/38, Couleur: corail)";"Bas de maillot culotte classique ""Eliana"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3647-5868-thickbox/bas-de-maillot-culotte-classique-eliana-corail.jpg"
1;"Bas de maillot";"L2376cb-S";"Bas de maillot culotte classique ""Eliana corail (Taille: S/36, Couleur: corail)";"Bas de maillot culotte classique ""Eliana"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3647-5868-thickbox/bas-de-maillot-culotte-classique-eliana-corail.jpg"
1;"Bas de maillot";"L2376cb-XL";"Bas de maillot culotte classique ""Eliana corail (Taille: XL/42, Couleur: corail)";"Bas de maillot culotte classique ""Eliana"" corail. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3647-5868-thickbox/bas-de-maillot-culotte-classique-eliana-corail.jpg"
1;"Haut de maillot";"L2376n-L";"Haut de maillot bandeau ""Eliana"" noir (Taille: L/40, Couleur: noir)";"'Haut de maillot bandeau ""Eliana"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";0;"http://www.chantefeuille.fr/3650-5871-thickbox/haut-de-maillot-bandeau-eliana-noir.jpg"
1;"Haut de maillot";"L2376n-M";"Haut de maillot bandeau ""Eliana"" noir (Taille: M/38, Couleur: noir)";"'Haut de maillot bandeau ""Eliana"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";0;"http://www.chantefeuille.fr/3650-5871-thickbox/haut-de-maillot-bandeau-eliana-noir.jpg"
1;"Haut de maillot";"L2376n-S";"Haut de maillot bandeau ""Eliana"" noir (Taille: S/36, Couleur: noir)";"'Haut de maillot bandeau ""Eliana"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3650-5871-thickbox/haut-de-maillot-bandeau-eliana-noir.jpg"
1;"Haut de maillot";"L2376n-XL";"Haut de maillot bandeau ""Eliana"" noir (Taille: XL/42, Couleur: noir)";"'Haut de maillot bandeau ""Eliana"" noir. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3650-5871-thickbox/haut-de-maillot-bandeau-eliana-noir.jpg"
1;"Bas de maillot";"L2376nb-L";"Bas de maillot culotte classique ""Eliana noir (Taille: L/40, Couleur: noir)";"Bas de maillot culotte classique ""Eliana"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3651-5872-thickbox/bas-de-maillot-culotte-classique-eliana-noir.jpg"
1;"Bas de maillot";"L2376nb-M";"Bas de maillot culotte classique ""Eliana noir (Taille: M/38, Couleur: noir)";"Bas de maillot culotte classique ""Eliana"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";0;"http://www.chantefeuille.fr/3651-5872-thickbox/bas-de-maillot-culotte-classique-eliana-noir.jpg"
1;"Bas de maillot";"L2376nb-S";"Bas de maillot culotte classique ""Eliana noir (Taille: S/36, Couleur: noir)";"Bas de maillot culotte classique ""Eliana"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3651-5872-thickbox/bas-de-maillot-culotte-classique-eliana-noir.jpg"
1;"Bas de maillot";"L2376nb-XL";"Bas de maillot culotte classique ""Eliana noir (Taille: XL/42, Couleur: noir)";"Bas de maillot culotte classique ""Eliana"" noir. Se noue sur les côtés. Composition: 82% Nylon - 18% Elasthane. Haut de maillot vendu séparément.";"7.50";1;"http://www.chantefeuille.fr/3651-5872-thickbox/bas-de-maillot-culotte-classique-eliana-noir.jpg"
1;"Haut de maillot";"L2376v-L";"Haut de maillot bandeau ""Eliana"" vert (Taille: L/40, Couleur: vert)";"'Haut de maillot bandeau ""Eliana"" vert. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3648-5869-thickbox/haut-de-maillot-bandeau-eliana-vert.jpg"
1;"Haut de maillot";"L2376v-M";"Haut de maillot bandeau ""Eliana"" vert (Taille: M/38, Couleur: vert)";"'Haut de maillot bandeau ""Eliana"" vert. Rembourré avec coque non amovible. Tour de cou amovible, se noue à l''arrière. Composition: 82% Nylon - 18% Elasthane. Bas de maillot vendu séparément.'";"7.50";1;"http://www.chantefeuille.fr/3648-5869-thickbox/haut-de-maillot-bandeau-eliana-vert.jpg"
